ID,AFFECTED_VERSION,CNNVD_ID,CVE_ID,PATCHES,PATCHES_LINKS,TITLE,LEVEL,vun_type,URL,Update_Time
74,null,CNNVD-201904-724,CVE-2019-2634,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91522 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-724,2019-08-16
75,null,CNNVD-201904-723,CVE-2019-2635,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91521 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-723,2019-08-16
76,null,CNNVD-201904-722,CVE-2019-2636,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91520 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-722,2019-08-16
77,null,CNNVD-201904-714,CVE-2019-2644,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91512 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-714,2019-08-16
78,null,CNNVD-201904-680,CVE-2019-2683,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91478 ,Oracle MySQL Server组件访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-680,2019-08-16
79,null,CNNVD-201904-679,CVE-2019-2681,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91477 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-679,2019-08-16
80,null,CNNVD-201904-678,CVE-2019-2685,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91476 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-678,2019-08-16
81,null,CNNVD-201904-677,CVE-2019-2695,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91475 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-677,2019-08-16
82,null,CNNVD-201904-675,CVE-2019-2687,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91473 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-675,2019-08-16
83,null,CNNVD-201904-674,CVE-2019-2686,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91472 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-674,2019-08-16
84,null,CNNVD-201904-672,CVE-2019-2688,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91470 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-672,2019-08-16
85,null,CNNVD-201904-670,CVE-2019-2689,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91468 ,Oracle MySQL Server组件输入验证错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-670,2019-08-16
86,null,CNNVD-201904-668,CVE-2019-2694,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=91466 ,Oracle MySQL Server组件访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201904-668,2019-08-16
87,null,CNNVD-201902-746,CVE-2018-20324,Percona Server for MySQL 缓冲区错误漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89547 ,Percona Server for MySQL 缓冲区错误漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201902-746,2019-02-25
88,Oracle Mysql:8.0.13 ,CNNVD-201901-700,CVE-2019-2539,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88822 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-700,2019-08-16
89,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.2 ,CNNVD-201901-699,CVE-2019-2537,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88821 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-699,2019-08-15
90,Oracle Mysql:8.0.13 ,CNNVD-201901-698,CVE-2019-2536,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88820 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-698,2019-08-16
91,Oracle Mysql:8.0.13 ,CNNVD-201901-697,CVE-2019-2535,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88819 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-697,2019-08-16
92,Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.12 Oracle Mysql:8.0.3 Oracle Mysql:8.0.4 ,CNNVD-201901-696,CVE-2019-2534,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88818 ,Oracle MySQL Server 访问控制错误漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-696,2019-08-16
93,Oracle Mysql:8.0.13 ,CNNVD-201901-695,CVE-2019-2533,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88817 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-695,2019-08-16
94,Oracle Mysql:8.0.12 Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-694,CVE-2019-2532,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88816 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-694,2019-08-16
95,Oracle Mysql:8.0.12 Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.3 Oracle Mysql:8.0.4 ,CNNVD-201901-693,CVE-2019-2531,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88815 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-693,2019-08-16
96,Oracle Mysql:8.0.13 ,CNNVD-201901-692,CVE-2019-2530,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88814 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-692,2019-08-16
97,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.4 Oracle Mysql:8.0.11 Oracle Mysql:8.0.3 ,CNNVD-201901-691,CVE-2019-2529,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88813 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-691,2019-08-15
98,Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.12 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-690,CVE-2019-2528,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88812 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-690,2019-08-16
99,Oracle Mysql:5.7.24 Oracle Mysql:5.6.42 ,CNNVD-201901-680,CVE-2019-2513,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88802 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-680,2019-05-24
100,Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.12 Oracle Mysql:8.0.4 Oracle Mysql:8.0.1 ,CNNVD-201901-678,CVE-2019-2510,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88800 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-678,2019-08-16
101,Oracle Mysql:8.0.13 Oracle Mysql:8.0.4 Oracle Mysql:8.0.11 Oracle Mysql:8.0.12 Oracle Mysql:8.0.2 ,CNNVD-201901-675,CVE-2019-2507,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88797 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-675,2019-08-16
102,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-671,CVE-2019-2503,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88793 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-671,2019-08-16
103,Oracle Mysql:8.0.13 ,CNNVD-201901-670,CVE-2019-2502,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88792 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-670,2019-08-16
104,Oracle Mysql:8.0.13 ,CNNVD-201901-663,CVE-2019-2495,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88785 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-663,2019-08-16
105,Oracle Mysql:8.0.13 ,CNNVD-201901-662,CVE-2019-2494,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88784 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-662,2019-08-16
106,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-655,CVE-2019-2486,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88777 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-655,2019-08-16
107,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-653,CVE-2019-2482,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88775 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-653,2019-08-16
108,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-652,CVE-2019-2481,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88774 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-652,2019-08-16
109,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-649,CVE-2019-2455,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88771 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-649,2019-08-16
110,Oracle Mysql:8.0.13 ,CNNVD-201901-637,CVE-2019-2436,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88759 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-637,2019-08-16
111,Oracle Mysql:8.0.13 Oracle Mysql:8.0.12 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.3 ,CNNVD-201901-636,CVE-2019-2434,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88758 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-636,2019-08-16
112,Oracle Mysql:8.0.12 Oracle Mysql:8.0.13 Oracle Mysql:8.0.11 Oracle Mysql:8.0.4 Oracle Mysql:8.0.2 ,CNNVD-201901-632,CVE-2019-2420,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88754 ,Oracle MySQL Server 访问控制错误漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-632,2019-08-16
113,null,CNNVD-201901-526,CVE-2019-2435,Oracle MySQL Connectors 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=88662 ,Oracle MySQL Connectors 安全漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201901-526,2019-02-22
114,Nedap Mysql-Binuuid-Rails:1.1.0 ,CNNVD-201810-1226,CVE-2018-18476,mysql-binuuid-rails SQL注入漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86310 ,mysql-binuuid-rails SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-1226,2018-10-25
115,Oracle Mysql:5.6.24 Oracle Mysql:5.6.28 Oracle Mysql:5.6.29 Oracle Mysql:5.7.22 Oracle Mysql:5.7.21 ,CNNVD-201810-958,CVE-2018-3133,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86031 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-958,2019-05-23
116,Oracle Mysql:8.0.12 ,CNNVD-201810-954,CVE-2018-3137,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86027 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-954,2019-03-25
117,Oracle Mysql:5.7.17 Oracle Mysql:5.7.15 Oracle Mysql:5.7.13 Oracle Mysql:5.7.20 Oracle Mysql:5.7.14 ,CNNVD-201810-948,CVE-2018-3143,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86021 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-948,2019-08-20
118,Oracle Mysql:5.7.0 Oracle Mysql:5.7.1 Oracle Mysql:5.7.2 Oracle Mysql:5.7.3 Oracle Mysql:5.7.4 ,CNNVD-201810-947,CVE-2018-3144,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86020 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-947,2019-03-25
119,Oracle Mysql:8.0.12 ,CNNVD-201810-946,CVE-2018-3145,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86019 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-946,2019-03-14
120,Oracle Mysql:5.7.21 Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.18 Oracle Mysql:5.7.19 ,CNNVD-201810-936,CVE-2018-3155,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86009 ,Oracle MySQL Server组件安全漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-936,2019-03-25
121,Oracle Mysql:5.6.36 Oracle Mysql:5.6.35 Oracle Mysql:5.6.34 Oracle Mysql:5.6.31 Oracle Mysql:5.6.29 ,CNNVD-201810-935,CVE-2018-3156,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86008 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-935,2019-08-20
122,Oracle Mysql:5.7.14 Oracle Mysql:5.7.15 Oracle Mysql:5.7.16 Oracle Mysql:5.7.17 Oracle Mysql:5.7.18 ,CNNVD-201810-930,CVE-2018-3161,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86003 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-930,2018-10-18
123,Oracle Mysql:5.7.16 Oracle Mysql:5.7.1 Oracle Mysql:5.7.22 Oracle Mysql:5.7.9 Oracle Mysql:5.7.11 ,CNNVD-201810-929,CVE-2018-3162,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=86002 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-929,2019-08-20
124,Oracle Mysql:8.0.12 ,CNNVD-201810-921,CVE-2018-3170,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85994 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-921,2018-10-18
125,Oracle Mysql:5.7.21 Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.19 Oracle Mysql:5.7.18 ,CNNVD-201810-920,CVE-2018-3171,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85993 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-920,2018-10-18
126,Oracle Mysql:5.7.7 Oracle Mysql:5.7.6 Oracle Mysql:5.7.4 Oracle Mysql:5.7.3 Oracle Mysql:5.7.2 ,CNNVD-201810-918,CVE-2018-3173,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85991 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-918,2019-08-20
127,Oracle Mysql:5.5.6 Oracle Mysql:5.5.4 Oracle Mysql:5.5.5 Oracle Mysql:5.5.3 Oracle Mysql:5.5.1 ,CNNVD-201810-917,CVE-2018-3174,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85990 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-917,2019-08-20
128,Oracle Mysql:8.0.12 ,CNNVD-201810-909,CVE-2018-3182,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85982 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-909,2019-03-18
129,Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.21 Oracle Mysql:5.7.19 Oracle Mysql:5.7.18 ,CNNVD-201810-906,CVE-2018-3185,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85979 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-906,2019-08-20
130,Oracle Mysql:8.0.12 ,CNNVD-201810-905,CVE-2018-3186,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85978 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-905,2019-03-18
131,Oracle Mysql:5.7.21 Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.19 Oracle Mysql:5.7.17 ,CNNVD-201810-904,CVE-2018-3187,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85977 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-904,2019-03-25
132,Oracle Mysql:8.0.12 ,CNNVD-201810-896,CVE-2018-3195,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85969 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-896,2019-03-18
133,Oracle Mysql:5.7.16 Oracle Mysql:5.7.17 Oracle Mysql:5.7.18 Oracle Mysql:5.7.19 Oracle Mysql:5.7.20 ,CNNVD-201810-892,CVE-2018-3200,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85965 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-892,2019-08-20
134,Oracle Mysql:8.0.12 ,CNNVD-201810-889,CVE-2018-3203,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85962 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-889,2019-03-14
135,Oracle Mysql:8.0.12 ,CNNVD-201810-880,CVE-2018-3212,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85953 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-880,2019-03-14
136,Oracle Mysql:5.6.27 Oracle Mysql:5.6.28 Oracle Mysql:5.6.25 Oracle Mysql:5.6.26 Oracle Mysql:5.6.24 ,CNNVD-201810-848,CVE-2018-3247,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85921 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-848,2019-03-25
137,Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.21 Oracle Mysql:5.7.19 Oracle Mysql:5.7.11 ,CNNVD-201810-844,CVE-2018-3251,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85917 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-844,2019-08-20
138,Oracle Connector%2fj:8.0.12 ,CNNVD-201810-837,CVE-2018-3258,Oracle MySQL Connectors组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85910 ,Oracle MySQL Connectors组件安全漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-837,2019-06-20
139,Oracle Mysql:5.7.22 Oracle Mysql:5.7.20 Oracle Mysql:5.7.21 Oracle Mysql:5.7.17 Oracle Mysql:5.7.18 ,CNNVD-201810-820,CVE-2018-3276,Oracle MySQL Server组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=85893 ,Oracle MySQL Server组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201810-820,2019-03-25
